stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,14337.55
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,23128.66
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,40864.68
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,61089.21
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,84080.75
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,117056.59
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8388608,132575.04
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16777216,142362.15
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,33554432,147854.77
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,67108864,150368.78
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1,2.92
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2,5.87
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4,12.22
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8,25.14
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16,50.23
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,32,102.66
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,64,194.45
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,128,385.99
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,256,37.50
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,512,75.08
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,150.16
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,300.55
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,594.61
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,1078.22
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,2136.62
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,3994.37
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,7763.62
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,14621.23
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,23226.34
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,41074.51
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,61321.66
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,84801.39
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,117380.52
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8388608,132488.83
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16777216,142145.24
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,33554432,148054.20
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,67108864,150491.56
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,1,2.91
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,2,5.80
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,4,12.38
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,8,25.33
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,16,50.92
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,32,97.81
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,64,202.45
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,128,401.66
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,256,37.51
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,512,75.26
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,148.51
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,298.38
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,583.73
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,1089.22
