stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi,0,osu_alltoall,8,5,4,6.88
eessi,0,osu_alltoall,8,5,8,7.00
eessi,0,osu_alltoall,8,5,16,6.93
eessi,0,osu_alltoall,8,5,32,6.94
eessi,0,osu_alltoall,8,5,64,7.00
eessi,0,osu_alltoall,8,5,128,7.04
eessi,0,osu_alltoall,8,5,256,7.33
eessi,0,osu_alltoall,8,5,512,133.31
eessi,0,osu_alltoall,8,5,1024,112.17
eessi,0,osu_alltoall,8,5,2048,112.37
eessi,0,osu_alltoall,8,5,4096,112.77
eessi,0,osu_alltoall,8,5,8192,115.85
eessi,0,osu_alltoall,8,5,16384,117.11
eessi,0,osu_alltoall,8,5,32768,122.70
eessi,0,osu_alltoall,8,5,65536,129.48
eessi,0,osu_alltoall,8,5,131072,147.94
eessi,0,osu_alltoall,8,5,262144,242.32
eessi,0,osu_alltoall,8,5,524288,360.31
eessi,0,osu_alltoall,8,5,1048576,356.20
eessi,0,osu_alltoall,8,6,1,9.13
eessi,0,osu_alltoall,8,6,2,6.95
eessi,0,osu_alltoall,8,6,4,6.91
eessi,0,osu_alltoall,8,6,8,6.91
eessi,0,osu_alltoall,8,6,16,6.81
eessi,0,osu_alltoall,8,6,32,6.78
eessi,0,osu_alltoall,8,6,64,6.97
eessi,0,osu_alltoall,8,6,128,7.09
eessi,0,osu_alltoall,8,6,256,7.23
eessi,0,osu_alltoall,8,6,512,133.23
eessi,0,osu_alltoall,8,6,1024,113.28
eessi,0,osu_alltoall,8,6,2048,112.67
eessi,0,osu_alltoall,8,6,4096,113.19
eessi,0,osu_alltoall,8,6,8192,116.67
eessi,0,osu_alltoall,8,6,16384,117.93
eessi,0,osu_alltoall,8,6,32768,123.73
eessi,0,osu_alltoall,8,6,65536,130.24
eessi,0,osu_alltoall,8,6,131072,151.10
eessi,0,osu_alltoall,8,6,262144,241.28
eessi,0,osu_alltoall,8,6,524288,364.27
eessi,0,osu_alltoall,8,6,1048576,357.14
eessi,0,osu_bcast,2,2,1,0.78
eessi,0,osu_bcast,2,2,2,0.77
eessi,0,osu_bcast,2,2,4,0.73
eessi,0,osu_bcast,2,2,8,0.79
eessi,0,osu_bcast,2,2,16,0.77
eessi,0,osu_bcast,2,2,32,0.72
eessi,0,osu_bcast,2,2,64,0.73
eessi,0,osu_bcast,2,2,128,0.73
eessi,0,osu_bcast,2,2,256,0.74
eessi,0,osu_bcast,2,2,512,12.16
eessi,0,osu_bcast,2,2,1024,12.30
eessi,0,osu_bcast,2,2,2048,12.28
eessi,0,osu_bcast,2,2,4096,12.19
eessi,0,osu_bcast,2,2,8192,12.96
eessi,0,osu_bcast,2,2,16384,12.83
eessi,0,osu_bcast,2,2,32768,13.39
eessi,0,osu_bcast,2,2,65536,13.63
eessi,0,osu_bcast,2,2,131072,14.07
eessi,0,osu_bcast,2,2,262144,15.59
eessi,0,osu_bcast,2,2,524288,17.07
eessi,0,osu_bcast,2,2,1048576,22.01
eessi,0,osu_bcast,2,3,1,0.79
eessi,0,osu_bcast,2,3,2,0.78
eessi,0,osu_bcast,2,3,4,0.73
eessi,0,osu_bcast,2,3,8,0.73
eessi,0,osu_bcast,2,3,16,0.73
eessi,0,osu_bcast,2,3,32,0.73
eessi,0,osu_bcast,2,3,64,0.74
eessi,0,osu_bcast,2,3,128,0.74
eessi,0,osu_bcast,2,3,256,0.74
eessi,0,osu_bcast,2,3,512,12.18
eessi,0,osu_bcast,2,3,1024,12.32
eessi,0,osu_bcast,2,3,2048,12.24
eessi,0,osu_bcast,2,3,4096,12.39
eessi,0,osu_bcast,2,3,8192,12.96
eessi,0,osu_bcast,2,3,16384,12.85
eessi,0,osu_bcast,2,3,32768,13.37
eessi,0,osu_bcast,2,3,65536,14.16
eessi,0,osu_bcast,2,3,131072,14.13
eessi,0,osu_bcast,2,3,262144,15.64
eessi,0,osu_bcast,2,3,524288,17.11
eessi,0,osu_bcast,2,3,1048576,21.72
eessi,0,osu_bcast,2,4,1,0.77
eessi,0,osu_bcast,2,4,2,0.76
eessi,0,osu_bcast,2,4,4,0.72
eessi,0,osu_bcast,2,4,8,0.72
eessi,0,osu_bcast,2,4,16,0.72
eessi,0,osu_bcast,2,4,32,0.72
eessi,0,osu_bcast,2,4,64,0.73
eessi,0,osu_bcast,2,4,128,0.73
eessi,0,osu_bcast,2,4,256,0.73
eessi,0,osu_bcast,2,4,512,12.12
eessi,0,osu_bcast,2,4,1024,12.42
eessi,0,osu_bcast,2,4,2048,12.25
eessi,0,osu_bcast,2,4,4096,12.37
eessi,0,osu_bcast,2,4,8192,12.91
eessi,0,osu_bcast,2,4,16384,12.92
eessi,0,osu_bcast,2,4,32768,13.42
eessi,0,osu_bcast,2,4,65536,13.63
eessi,0,osu_bcast,2,4,131072,14.18
eessi,0,osu_bcast,2,4,262144,15.73
eessi,0,osu_bcast,2,4,524288,17.09
eessi,0,osu_bcast,2,4,1048576,21.54
eessi,0,osu_bcast,2,5,1,0.79
eessi,0,osu_bcast,2,5,2,0.91
eessi,0,osu_bcast,2,5,4,0.73
eessi,0,osu_bcast,2,5,8,0.73
eessi,0,osu_bcast,2,5,16,0.74
eessi,0,osu_bcast,2,5,32,0.74
eessi,0,osu_bcast,2,5,64,0.75
eessi,0,osu_bcast,2,5,128,0.83
eessi,0,osu_bcast,2,5,256,0.75
eessi,0,osu_bcast,2,5,512,12.09
eessi,0,osu_bcast,2,5,1024,12.30
eessi,0,osu_bcast,2,5,2048,12.31
eessi,0,osu_bcast,2,5,4096,12.33
eessi,0,osu_bcast,2,5,8192,12.95
eessi,0,osu_bcast,2,5,16384,12.95
eessi,0,osu_bcast,2,5,32768,13.41
eessi,0,osu_bcast,2,5,65536,13.64
eessi,0,osu_bcast,2,5,131072,14.13
eessi,0,osu_bcast,2,5,262144,15.76
eessi,0,osu_bcast,2,5,524288,17.19
eessi,0,osu_bcast,2,5,1048576,21.61
eessi,0,osu_bcast,2,6,1,0.79
eessi,0,osu_bcast,2,6,2,0.78
eessi,0,osu_bcast,2,6,4,0.73
eessi,0,osu_bcast,2,6,8,0.73
eessi,0,osu_bcast,2,6,16,0.73
eessi,0,osu_bcast,2,6,32,0.73
eessi,0,osu_bcast,2,6,64,0.74
eessi,0,osu_bcast,2,6,128,0.74
eessi,0,osu_bcast,2,6,256,0.74
eessi,0,osu_bcast,2,6,512,12.11
eessi,0,osu_bcast,2,6,1024,12.30
eessi,0,osu_bcast,2,6,2048,12.35
eessi,0,osu_bcast,2,6,4096,12.53
eessi,0,osu_bcast,2,6,8192,13.04
eessi,0,osu_bcast,2,6,16384,13.09
eessi,0,osu_bcast,2,6,32768,13.51
eessi,0,osu_bcast,2,6,65536,13.76
eessi,0,osu_bcast,2,6,131072,14.30
eessi,0,osu_bcast,2,6,262144,15.86
eessi,0,osu_bcast,2,6,524288,17.28
eessi,0,osu_bcast,2,6,1048576,21.76
eessi,0,osu_bcast,4,2,1,1.31
eessi,0,osu_bcast,4,2,2,1.39
eessi,0,osu_bcast,4,2,4,1.23
eessi,0,osu_bcast,4,2,8,1.30
eessi,0,osu_bcast,4,2,16,1.25
eessi,0,osu_bcast,4,2,32,1.23
eessi,0,osu_bcast,4,2,64,1.33
eessi,0,osu_bcast,4,2,128,1.22
eessi,0,osu_bcast,4,2,256,1.21
eessi,0,osu_bcast,4,2,512,27.04
eessi,0,osu_bcast,4,2,1024,19.68
eessi,0,osu_bcast,4,2,2048,19.76
eessi,0,osu_bcast,4,2,4096,19.71
eessi,0,osu_bcast,4,2,8192,20.20
eessi,0,osu_bcast,4,2,16384,20.28
eessi,0,osu_bcast,4,2,32768,59.87
eessi,0,osu_bcast,4,2,65536,64.59
eessi,0,osu_bcast,4,2,131072,61.43
eessi,0,osu_bcast,4,2,262144,63.14
eessi,0,osu_bcast,4,2,524288,68.72
eessi,0,osu_bcast,4,2,1048576,79.04
eessi,0,osu_bcast,4,3,1,1.24
eessi,0,osu_bcast,4,3,2,1.23
eessi,0,osu_bcast,4,3,4,1.25
eessi,0,osu_bcast,4,3,8,1.20
eessi,0,osu_bcast,4,3,16,1.19
eessi,0,osu_bcast,4,3,32,1.19
eessi,0,osu_bcast,4,3,64,1.31
eessi,0,osu_bcast,4,3,128,1.25
eessi,0,osu_bcast,4,3,256,1.21
eessi,0,osu_bcast,4,3,512,26.98
eessi,0,osu_bcast,4,3,1024,19.78
eessi,0,osu_bcast,4,3,2048,19.75
eessi,0,osu_bcast,4,3,4096,19.40
eessi,0,osu_bcast,4,3,8192,20.03
eessi,0,osu_bcast,4,3,16384,20.01
eessi,0,osu_bcast,4,3,32768,59.80
eessi,0,osu_bcast,4,3,65536,60.50
eessi,0,osu_bcast,4,3,131072,60.38
eessi,0,osu_bcast,4,3,262144,62.25
eessi,0,osu_bcast,4,3,524288,67.89
eessi,0,osu_bcast,4,3,1048576,78.52
eessi,0,osu_bcast,4,4,1,1.24
eessi,0,osu_bcast,4,4,2,1.22
eessi,0,osu_bcast,4,4,4,1.22
eessi,0,osu_bcast,4,4,8,1.21
eessi,0,osu_bcast,4,4,16,1.21
eessi,0,osu_bcast,4,4,32,1.20
eessi,0,osu_bcast,4,4,64,1.23
eessi,0,osu_bcast,4,4,128,1.23
eessi,0,osu_bcast,4,4,256,1.22
eessi,0,osu_bcast,4,4,512,27.17
eessi,0,osu_bcast,4,4,1024,19.72
eessi,0,osu_bcast,4,4,2048,19.99
eessi,0,osu_bcast,4,4,4096,19.61
eessi,0,osu_bcast,4,4,8192,20.20
eessi,0,osu_bcast,4,4,16384,21.41
eessi,0,osu_bcast,4,4,32768,59.38
eessi,0,osu_bcast,4,4,65536,60.07
eessi,0,osu_bcast,4,4,131072,60.58
eessi,0,osu_bcast,4,4,262144,63.06
eessi,0,osu_bcast,4,4,524288,67.84
eessi,0,osu_bcast,4,4,1048576,78.64
eessi,0,osu_bcast,4,5,1,1.24
eessi,0,osu_bcast,4,5,2,1.23
eessi,0,osu_bcast,4,5,4,1.23
eessi,0,osu_bcast,4,5,8,1.29
eessi,0,osu_bcast,4,5,16,1.26
eessi,0,osu_bcast,4,5,32,1.30
eessi,0,osu_bcast,4,5,64,1.29
eessi,0,osu_bcast,4,5,128,1.22
eessi,0,osu_bcast,4,5,256,1.32
eessi,0,osu_bcast,4,5,512,26.77
eessi,0,osu_bcast,4,5,1024,19.77
eessi,0,osu_bcast,4,5,2048,19.65
eessi,0,osu_bcast,4,5,4096,19.36
eessi,0,osu_bcast,4,5,8192,20.20
eessi,0,osu_bcast,4,5,16384,20.45
eessi,0,osu_bcast,4,5,32768,59.42
eessi,0,osu_bcast,4,5,65536,60.21
eessi,0,osu_bcast,4,5,131072,60.65
eessi,0,osu_bcast,4,5,262144,62.62
eessi,0,osu_bcast,4,5,524288,68.38
eessi,0,osu_bcast,4,5,1048576,78.90
eessi,0,osu_bcast,4,6,1,1.24
eessi,0,osu_bcast,4,6,2,1.23
eessi,0,osu_bcast,4,6,4,1.31
eessi,0,osu_bcast,4,6,8,1.21
eessi,0,osu_bcast,4,6,16,1.19
eessi,0,osu_bcast,4,6,32,1.32
eessi,0,osu_bcast,4,6,64,1.20
eessi,0,osu_bcast,4,6,128,1.22
eessi,0,osu_bcast,4,6,256,1.24
eessi,0,osu_bcast,4,6,512,26.91
eessi,0,osu_bcast,4,6,1024,19.69
eessi,0,osu_bcast,4,6,2048,19.62
eessi,0,osu_bcast,4,6,4096,19.12
eessi,0,osu_bcast,4,6,8192,19.97
eessi,0,osu_bcast,4,6,16384,20.26
eessi,0,osu_bcast,4,6,32768,60.27
eessi,0,osu_bcast,4,6,65536,60.75
eessi,0,osu_bcast,4,6,131072,61.47
eessi,0,osu_bcast,4,6,262144,62.58
eessi,0,osu_bcast,4,6,524288,68.33
eessi,0,osu_bcast,4,6,1048576,78.81
eessi,0,osu_bcast,8,2,1,2.87
eessi,0,osu_bcast,8,2,2,1.98
eessi,0,osu_bcast,8,2,4,1.99
eessi,0,osu_bcast,8,2,8,1.98
eessi,0,osu_bcast,8,2,16,1.98
eessi,0,osu_bcast,8,2,32,1.99
eessi,0,osu_bcast,8,2,64,2.05
eessi,0,osu_bcast,8,2,128,2.06
eessi,0,osu_bcast,8,2,256,2.11
eessi,0,osu_bcast,8,2,512,49.87
eessi,0,osu_bcast,8,2,1024,37.72
eessi,0,osu_bcast,8,2,2048,37.76
eessi,0,osu_bcast,8,2,4096,37.85
eessi,0,osu_bcast,8,2,8192,38.30
eessi,0,osu_bcast,8,2,16384,38.91
eessi,0,osu_bcast,8,2,32768,94.12
eessi,0,osu_bcast,8,2,65536,92.38
eessi,0,osu_bcast,8,2,131072,94.53
eessi,0,osu_bcast,8,2,262144,99.00
eessi,0,osu_bcast,8,2,524288,106.91
eessi,0,osu_bcast,8,2,1048576,120.72
eessi,0,osu_bcast,8,3,1,2.83
eessi,0,osu_bcast,8,3,2,2.00
eessi,0,osu_bcast,8,3,4,2.01
eessi,0,osu_bcast,8,3,8,2.03
eessi,0,osu_bcast,8,3,16,2.03
eessi,0,osu_bcast,8,3,32,2.02
eessi,0,osu_bcast,8,3,64,2.07
eessi,0,osu_bcast,8,3,128,2.09
eessi,0,osu_bcast,8,3,256,2.14
eessi,0,osu_bcast,8,3,512,50.03
eessi,0,osu_bcast,8,3,1024,37.64
eessi,0,osu_bcast,8,3,2048,37.75
eessi,0,osu_bcast,8,3,4096,37.91
eessi,0,osu_bcast,8,3,8192,38.27
eessi,0,osu_bcast,8,3,16384,38.90
eessi,0,osu_bcast,8,3,32768,94.33
eessi,0,osu_bcast,8,3,65536,92.55
eessi,0,osu_bcast,8,3,131072,94.70
eessi,0,osu_bcast,8,3,262144,99.09
eessi,0,osu_bcast,8,3,524288,106.64
eessi,0,osu_bcast,8,3,1048576,121.03
eessi,0,osu_bcast,8,4,1,2.78
eessi,0,osu_bcast,8,4,2,2.01
eessi,0,osu_bcast,8,4,4,1.98
eessi,0,osu_bcast,8,4,8,2.00
eessi,0,osu_bcast,8,4,16,2.00
eessi,0,osu_bcast,8,4,32,2.02
eessi,0,osu_bcast,8,4,64,2.03
eessi,0,osu_bcast,8,4,128,2.12
eessi,0,osu_bcast,8,4,256,2.14
eessi,0,osu_bcast,8,4,512,49.92
eessi,0,osu_bcast,8,4,1024,37.27
eessi,0,osu_bcast,8,4,2048,37.37
eessi,0,osu_bcast,8,4,4096,37.52
eessi,0,osu_bcast,8,4,8192,37.92
eessi,0,osu_bcast,8,4,16384,38.54
eessi,0,osu_bcast,8,4,32768,94.04
eessi,0,osu_bcast,8,4,65536,92.27
eessi,0,osu_bcast,8,4,131072,94.72
eessi,0,osu_bcast,8,4,262144,98.97
eessi,0,osu_bcast,8,4,524288,106.64
eessi,0,osu_bcast,8,4,1048576,120.56
eessi,0,osu_bcast,8,5,1,2.82
eessi,0,osu_bcast,8,5,2,1.99
eessi,0,osu_bcast,8,5,4,2.00
eessi,0,osu_bcast,8,5,8,2.01
eessi,0,osu_bcast,8,5,16,2.05
eessi,0,osu_bcast,8,5,32,2.06
eessi,0,osu_bcast,8,5,64,2.08
eessi,0,osu_bcast,8,5,128,2.10
eessi,0,osu_bcast,8,5,256,2.11
eessi,0,osu_bcast,8,5,512,49.96
eessi,0,osu_bcast,8,5,1024,37.96
eessi,0,osu_bcast,8,5,2048,37.99
eessi,0,osu_bcast,8,5,4096,38.08
eessi,0,osu_bcast,8,5,8192,39.04
eessi,0,osu_bcast,8,5,16384,39.61
eessi,0,osu_bcast,8,5,32768,94.16
eessi,0,osu_bcast,8,5,65536,92.01
eessi,0,osu_bcast,8,5,131072,94.35
eessi,0,osu_bcast,8,5,262144,98.53
eessi,0,osu_bcast,8,5,524288,106.10
eessi,0,osu_bcast,8,5,1048576,120.85
eessi,0,osu_bcast,8,6,1,2.90
eessi,0,osu_bcast,8,6,2,1.93
eessi,0,osu_bcast,8,6,4,1.93
eessi,0,osu_bcast,8,6,8,1.95
eessi,0,osu_bcast,8,6,16,1.96
eessi,0,osu_bcast,8,6,32,1.92
eessi,0,osu_bcast,8,6,64,2.04
eessi,0,osu_bcast,8,6,128,2.09
eessi,0,osu_bcast,8,6,256,2.10
eessi,0,osu_bcast,8,6,512,49.92
eessi,0,osu_bcast,8,6,1024,37.69
eessi,0,osu_bcast,8,6,2048,37.72
eessi,0,osu_bcast,8,6,4096,37.87
eessi,0,osu_bcast,8,6,8192,38.36
eessi,0,osu_bcast,8,6,16384,39.08
eessi,0,osu_bcast,8,6,32768,94.77
eessi,0,osu_bcast,8,6,65536,92.79
eessi,0,osu_bcast,8,6,131072,94.93
eessi,0,osu_bcast,8,6,262144,98.86
eessi,0,osu_bcast,8,6,524288,106.73
eessi,0,osu_bcast,8,6,1048576,120.77
eessi,0,osu_allgather,2,2,1,13.48
eessi,0,osu_allgather,2,2,2,13.67
eessi,0,osu_allgather,2,2,4,14.01
eessi,0,osu_allgather,2,2,8,15.56
eessi,0,osu_allgather,2,2,16,13.39
eessi,0,osu_allgather,2,2,32,13.38
eessi,0,osu_allgather,2,2,64,13.36
eessi,0,osu_allgather,2,2,128,13.72
eessi,0,osu_allgather,2,2,256,13.41
eessi,0,osu_allgather,2,2,512,36.64
eessi,0,osu_allgather,2,2,1024,31.90
eessi,0,osu_allgather,2,2,2048,30.68
eessi,0,osu_allgather,2,2,4096,30.98
eessi,0,osu_allgather,2,2,8192,30.14
eessi,0,osu_allgather,2,2,16384,30.15
eessi,0,osu_allgather,2,2,32768,30.14
eessi,0,osu_allgather,2,2,65536,30.43
eessi,0,osu_allgather,2,2,131072,31.08
eessi,0,osu_allgather,2,2,262144,33.13
eessi,0,osu_allgather,2,2,524288,34.57
eessi,0,osu_allgather,2,2,1048576,41.99
eessi,0,osu_allgather,2,3,1,13.41
eessi,0,osu_allgather,2,3,2,13.57
eessi,0,osu_allgather,2,3,4,13.90
eessi,0,osu_allgather,2,3,8,14.99
eessi,0,osu_allgather,2,3,16,13.29
eessi,0,osu_allgather,2,3,32,13.27
eessi,0,osu_allgather,2,3,64,13.27
eessi,0,osu_allgather,2,3,128,13.90
eessi,0,osu_allgather,2,3,256,13.40
eessi,0,osu_allgather,2,3,512,36.75
eessi,0,osu_allgather,2,3,1024,31.79
eessi,0,osu_allgather,2,3,2048,30.85
eessi,0,osu_allgather,2,3,4096,31.01
eessi,0,osu_allgather,2,3,8192,30.62
eessi,0,osu_allgather,2,3,16384,30.58
eessi,0,osu_allgather,2,3,32768,30.61
eessi,0,osu_allgather,2,3,65536,31.38
eessi,0,osu_allgather,2,3,131072,31.58
eessi,0,osu_allgather,2,3,262144,34.07
eessi,0,osu_allgather,2,3,524288,35.44
eessi,0,osu_allgather,2,3,1048576,42.96
eessi,0,osu_allgather,2,4,1,13.26
eessi,0,osu_allgather,2,4,2,14.20
eessi,0,osu_allgather,2,4,4,13.84
eessi,0,osu_allgather,2,4,8,15.20
eessi,0,osu_allgather,2,4,16,13.25
eessi,0,osu_allgather,2,4,32,13.14
eessi,0,osu_allgather,2,4,64,13.16
eessi,0,osu_allgather,2,4,128,13.50
eessi,0,osu_allgather,2,4,256,13.20
eessi,0,osu_allgather,2,4,512,36.54
eessi,0,osu_allgather,2,4,1024,31.72
eessi,0,osu_allgather,2,4,2048,30.13
eessi,0,osu_allgather,2,4,4096,31.38
eessi,0,osu_allgather,2,4,8192,30.29
eessi,0,osu_allgather,2,4,16384,30.27
eessi,0,osu_allgather,2,4,32768,30.47
eessi,0,osu_allgather,2,4,65536,30.79
eessi,0,osu_allgather,2,4,131072,31.83
eessi,0,osu_allgather,2,4,262144,33.12
eessi,0,osu_allgather,2,4,524288,34.97
eessi,0,osu_allgather,2,4,1048576,42.08
eessi,0,osu_allgather,2,5,1,13.50
eessi,0,osu_allgather,2,5,2,13.60
eessi,0,osu_allgather,2,5,4,13.92
eessi,0,osu_allgather,2,5,8,14.97
eessi,0,osu_allgather,2,5,16,13.29
eessi,0,osu_allgather,2,5,32,13.28
eessi,0,osu_allgather,2,5,64,13.32
eessi,0,osu_allgather,2,5,128,13.82
eessi,0,osu_allgather,2,5,256,13.33
eessi,0,osu_allgather,2,5,512,36.70
eessi,0,osu_allgather,2,5,1024,31.69
eessi,0,osu_allgather,2,5,2048,30.30
eessi,0,osu_allgather,2,5,4096,31.56
eessi,0,osu_allgather,2,5,8192,30.19
eessi,0,osu_allgather,2,5,16384,30.60
eessi,0,osu_allgather,2,5,32768,30.41
eessi,0,osu_allgather,2,5,65536,30.50
eessi,0,osu_allgather,2,5,131072,31.21
eessi,0,osu_allgather,2,5,262144,33.27
eessi,0,osu_allgather,2,5,524288,34.72
eessi,0,osu_allgather,2,5,1048576,41.96
eessi,0,osu_allgather,2,6,1,13.46
eessi,0,osu_allgather,2,6,2,13.45
eessi,0,osu_allgather,2,6,4,13.71
eessi,0,osu_allgather,2,6,8,14.76
eessi,0,osu_allgather,2,6,16,13.09
eessi,0,osu_allgather,2,6,32,13.09
eessi,0,osu_allgather,2,6,64,13.17
eessi,0,osu_allgather,2,6,128,13.52
eessi,0,osu_allgather,2,6,256,13.16
eessi,0,osu_allgather,2,6,512,36.65
eessi,0,osu_allgather,2,6,1024,31.40
eessi,0,osu_allgather,2,6,2048,30.60
eessi,0,osu_allgather,2,6,4096,31.55
eessi,0,osu_allgather,2,6,8192,30.51
eessi,0,osu_allgather,2,6,16384,30.75
eessi,0,osu_allgather,2,6,32768,30.57
eessi,0,osu_allgather,2,6,65536,31.32
eessi,0,osu_allgather,2,6,131072,32.11
eessi,0,osu_allgather,2,6,262144,34.04
eessi,0,osu_allgather,2,6,524288,35.77
eessi,0,osu_allgather,2,6,1048576,42.48
eessi,0,osu_allgather,4,2,1,15.34
eessi,0,osu_allgather,4,2,2,14.73
eessi,0,osu_allgather,4,2,4,14.81
eessi,0,osu_allgather,4,2,8,16.30
eessi,0,osu_allgather,4,2,16,14.49
eessi,0,osu_allgather,4,2,32,14.41
eessi,0,osu_allgather,4,2,64,14.43
eessi,0,osu_allgather,4,2,128,15.08
eessi,0,osu_allgather,4,2,256,14.61
eessi,0,osu_allgather,4,2,512,61.19
eessi,0,osu_allgather,4,2,1024,45.91
eessi,0,osu_allgather,4,2,2048,45.40
eessi,0,osu_allgather,4,2,4096,45.78
eessi,0,osu_allgather,4,2,8192,46.45
eessi,0,osu_allgather,4,2,16384,47.18
eessi,0,osu_allgather,4,2,32768,48.73
eessi,0,osu_allgather,4,2,65536,50.44
eessi,0,osu_allgather,4,2,131072,57.27
eessi,0,osu_allgather,4,2,262144,67.09
eessi,0,osu_allgather,4,2,524288,86.62
eessi,0,osu_allgather,4,2,1048576,123.37
eessi,0,osu_allgather,4,3,1,15.48
eessi,0,osu_allgather,4,3,2,14.87
eessi,0,osu_allgather,4,3,4,14.91
eessi,0,osu_allgather,4,3,8,16.75
eessi,0,osu_allgather,4,3,16,14.56
eessi,0,osu_allgather,4,3,32,14.54
eessi,0,osu_allgather,4,3,64,14.59
eessi,0,osu_allgather,4,3,128,15.38
eessi,0,osu_allgather,4,3,256,14.68
eessi,0,osu_allgather,4,3,512,61.58
eessi,0,osu_allgather,4,3,1024,45.22
eessi,0,osu_allgather,4,3,2048,45.34
eessi,0,osu_allgather,4,3,4096,46.09
eessi,0,osu_allgather,4,3,8192,46.83
eessi,0,osu_allgather,4,3,16384,48.06
eessi,0,osu_allgather,4,3,32768,48.86
eessi,0,osu_allgather,4,3,65536,51.37
eessi,0,osu_allgather,4,3,131072,57.31
eessi,0,osu_allgather,4,3,262144,67.36
eessi,0,osu_allgather,4,3,524288,86.83
eessi,0,osu_allgather,4,3,1048576,122.95
eessi,0,osu_allgather,4,4,1,15.60
eessi,0,osu_allgather,4,4,2,14.81
eessi,0,osu_allgather,4,4,4,14.75
eessi,0,osu_allgather,4,4,8,16.12
eessi,0,osu_allgather,4,4,16,14.42
eessi,0,osu_allgather,4,4,32,14.60
eessi,0,osu_allgather,4,4,64,14.63
eessi,0,osu_allgather,4,4,128,15.18
eessi,0,osu_allgather,4,4,256,14.64
eessi,0,osu_allgather,4,4,512,60.59
eessi,0,osu_allgather,4,4,1024,45.74
eessi,0,osu_allgather,4,4,2048,45.60
eessi,0,osu_allgather,4,4,4096,45.62
eessi,0,osu_allgather,4,4,8192,46.52
eessi,0,osu_allgather,4,4,16384,47.10
eessi,0,osu_allgather,4,4,32768,48.72
eessi,0,osu_allgather,4,4,65536,50.90
eessi,0,osu_allgather,4,4,131072,57.55
eessi,0,osu_allgather,4,4,262144,67.46
eessi,0,osu_allgather,4,4,524288,86.72
eessi,0,osu_allgather,4,4,1048576,123.41
eessi,0,osu_allgather,4,5,1,15.61
eessi,0,osu_allgather,4,5,2,14.93
eessi,0,osu_allgather,4,5,4,14.91
eessi,0,osu_allgather,4,5,8,16.54
eessi,0,osu_allgather,4,5,16,14.57
eessi,0,osu_allgather,4,5,32,14.54
eessi,0,osu_allgather,4,5,64,14.65
eessi,0,osu_allgather,4,5,128,15.23
eessi,0,osu_allgather,4,5,256,14.75
eessi,0,osu_allgather,4,5,512,61.48
eessi,0,osu_allgather,4,5,1024,46.30
eessi,0,osu_allgather,4,5,2048,46.23
eessi,0,osu_allgather,4,5,4096,46.37
eessi,0,osu_allgather,4,5,8192,46.83
eessi,0,osu_allgather,4,5,16384,48.04
eessi,0,osu_allgather,4,5,32768,49.11
eessi,0,osu_allgather,4,5,65536,51.80
eessi,0,osu_allgather,4,5,131072,57.79
eessi,0,osu_allgather,4,5,262144,68.12
eessi,0,osu_allgather,4,5,524288,87.08
eessi,0,osu_allgather,4,5,1048576,123.55
eessi,0,osu_allgather,4,6,1,15.36
eessi,0,osu_allgather,4,6,2,14.77
eessi,0,osu_allgather,4,6,4,14.86
eessi,0,osu_allgather,4,6,8,16.69
eessi,0,osu_allgather,4,6,16,14.47
eessi,0,osu_allgather,4,6,32,14.37
eessi,0,osu_allgather,4,6,64,14.40
eessi,0,osu_allgather,4,6,128,15.69
eessi,0,osu_allgather,4,6,256,14.68
eessi,0,osu_allgather,4,6,512,60.81
eessi,0,osu_allgather,4,6,1024,45.51
eessi,0,osu_allgather,4,6,2048,45.55
eessi,0,osu_allgather,4,6,4096,45.70
eessi,0,osu_allgather,4,6,8192,46.22
eessi,0,osu_allgather,4,6,16384,47.58
eessi,0,osu_allgather,4,6,32768,48.46
eessi,0,osu_allgather,4,6,65536,50.63
eessi,0,osu_allgather,4,6,131072,57.19
eessi,0,osu_allgather,4,6,262144,67.22
eessi,0,osu_allgather,4,6,524288,86.19
eessi,0,osu_allgather,4,6,1048576,122.65
eessi,0,osu_allgather,8,2,1,16.67
eessi,0,osu_allgather,8,2,2,16.55
eessi,0,osu_allgather,8,2,4,16.40
eessi,0,osu_allgather,8,2,8,19.34
eessi,0,osu_allgather,8,2,16,15.98
eessi,0,osu_allgather,8,2,32,16.02
eessi,0,osu_allgather,8,2,64,16.13
eessi,0,osu_allgather,8,2,128,40.57
eessi,0,osu_allgather,8,2,256,34.72
eessi,0,osu_allgather,8,2,512,90.99
eessi,0,osu_allgather,8,2,1024,89.50
eessi,0,osu_allgather,8,2,2048,89.20
eessi,0,osu_allgather,8,2,4096,90.18
eessi,0,osu_allgather,8,2,8192,90.44
eessi,0,osu_allgather,8,2,16384,92.22
eessi,0,osu_allgather,8,2,32768,94.64
eessi,0,osu_allgather,8,2,65536,100.36
eessi,0,osu_allgather,8,2,131072,117.33
eessi,0,osu_allgather,8,2,262144,146.41
eessi,0,osu_allgather,8,2,524288,204.28
eessi,0,osu_allgather,8,2,1048576,311.51
eessi,0,osu_allgather,8,3,1,16.80
eessi,0,osu_allgather,8,3,2,16.71
eessi,0,osu_allgather,8,3,4,16.47
eessi,0,osu_allgather,8,3,8,19.36
