stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,bandwidth_MBps
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,8,12.60
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,16,25.15
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,32,50.31
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,64,100.50
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,128,201.16
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,256,396.85
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,512,793.51
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,1024,1571.61
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,2048,3175.91
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,4096,6358.43
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,8192,13124.43
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,16384,24605.62
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,32768,31001.49
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,65536,37301.56
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,131072,41444.51
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,262144,43946.10
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,524288,45289.60
native,0,inter_GCD1_GCD1,nid007968,nid007969,1,1,inter_node,nic_local,6,1048576,45988.12
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,1,1.57
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,2,3.15
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,4,6.29
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,8,12.61
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,16,25.21
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,32,50.42
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,64,100.80
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,128,201.22
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,256,399.98
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,512,798.80
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,1024,1600.71
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,2048,3199.33
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,4096,6398.57
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,8192,13170.41
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,16384,23514.73
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,32768,28324.71
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,65536,36421.31
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,131072,40662.09
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,262144,42008.51
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,524288,43174.38
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,2,1048576,43632.68
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,1,1.58
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,2,3.16
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,4,6.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,8,12.65
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,16,25.29
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,32,49.71
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,64,101.14
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,128,201.44
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,256,397.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,512,794.06
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,1024,1594.16
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,2048,3187.45
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,4096,6378.74
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,8192,13123.89
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,16384,23524.95
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,32768,28728.48
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,65536,36290.31
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,131072,40667.44
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,262144,42139.44
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,524288,43322.81
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,3,1048576,43642.14
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,1,1.58
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,2,3.16
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,4,6.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,8,12.65
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,16,25.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,32,50.63
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,64,101.13
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,128,201.90
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,256,399.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,512,797.97
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,1024,1596.98
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,2048,3194.44
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,4096,6387.66
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,8192,13146.39
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,16384,23572.90
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,32768,28621.52
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,65536,36488.84
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,131072,40775.33
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,262144,42183.24
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,524288,43350.65
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,4,1048576,43816.60
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,1,1.55
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,2,3.11
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,4,6.21
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,8,12.43
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,16,24.85
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,32,49.75
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,64,99.47
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,128,199.13
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,256,393.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,512,790.52
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,1024,1583.16
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,2048,3160.67
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,4096,6319.01
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,8192,12997.35
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,16384,23528.37
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,32768,28632.20
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,65536,36316.82
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,131072,40733.79
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,262144,42146.54
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,524288,43317.02
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,5,1048576,43852.10
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,1,1.58
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,2,3.16
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,4,6.32
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,8,12.66
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,16,25.31
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,32,50.68
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,64,101.25
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,128,202.41
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,256,398.20
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,512,798.34
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,1024,1596.41
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,2048,3192.65
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,4096,6355.21
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,8192,13133.69
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,16384,23523.89
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,32768,28560.89
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,65536,36476.75
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,131072,40604.01
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,262144,41943.19
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,524288,43086.49
native,0,inter_GCD3_GCD3,nid007968,nid007969,3,3,inter_node,nic_local,6,1048576,43569.43
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,1,1.58
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,2,3.16
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,4,6.31
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,8,12.65
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,16,25.24
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,32,50.57
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,64,101.01
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,128,201.22
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,256,397.91
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,512,793.98
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,1024,1591.43
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,2048,3181.30
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,4096,6366.30
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,8192,13103.49
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,16384,23347.31
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,32768,28169.05
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,65536,35969.87
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,131072,39831.25
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,262144,40751.07
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,524288,41874.95
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,2,1048576,42311.75
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,1,1.57
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,2,3.15
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,4,6.30
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,8,12.56
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,16,25.16
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,32,50.42
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,64,100.74
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,128,201.02
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,256,397.57
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,512,793.24
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,1024,1580.98
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,2048,3185.42
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,4096,6369.03
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,8192,13100.85
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,16384,23279.27
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,32768,28251.38
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,65536,35882.53
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,131072,39701.19
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,262144,40431.98
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,524288,41495.40
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,3,1048576,41981.97
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,1,1.58
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,2,3.16
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,4,6.33
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,8,12.68
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,16,25.34
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,32,50.73
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,64,101.53
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,128,202.24
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,256,394.73
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,512,788.91
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,1024,1578.83
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,2048,3157.73
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,4096,6303.28
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,8192,12968.67
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,16384,23266.43
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,32768,28010.49
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,65536,35818.42
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,131072,39694.05
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,262144,41292.29
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,524288,41832.34
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,4,1048576,42267.97
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,1,1.54
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,2,3.07
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,4,6.17
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,8,12.35
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,16,24.71
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,32,49.53
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,64,98.72
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,128,197.09
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,256,389.65
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,512,779.87
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,1024,1562.75
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,2048,3123.47
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,4096,6238.29
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,8192,12828.91
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,16384,23048.25
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,32768,27672.01
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,65536,35529.66
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,131072,39767.81
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,262144,40749.77
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,524288,41636.15
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,5,1048576,42084.10
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,1,1.58
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,2,3.16
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,4,6.33
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,8,12.63
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,16,25.22
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,32,50.53
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,64,100.99
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,128,201.68
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,256,390.36
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,512,798.62
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,1024,1600.88
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,2048,3191.28
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,4096,6399.89
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,8192,13174.74
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,16384,23354.39
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,32768,28245.59
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,65536,35967.53
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,131072,39884.77
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,262144,40841.01
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,524288,41848.44
native,0,inter_GCD5_GCD5,nid007968,nid007969,5,5,inter_node,nic_local,6,1048576,42306.60
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,1,1.57
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,2,3.15
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,4,6.31
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,8,12.61
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,16,25.22
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,32,50.42
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,64,100.80
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,128,201.10
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,256,398.48
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,512,795.83
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,1024,1553.26
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,2048,3171.85
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,4096,6364.31
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,8192,13067.65
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,16384,23055.39
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,32768,29220.15
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,65536,36621.18
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,131072,40300.55
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,262144,43912.65
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,524288,45295.48
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,2,1048576,45991.55
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,1,1.57
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,2,3.16
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,4,6.32
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,8,12.63
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,16,25.25
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,32,50.51
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,64,99.84
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,128,201.62
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,256,397.58
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,512,792.16
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,1024,1581.07
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,2048,3156.56
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,4096,6347.85
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,8192,13015.29
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,16384,22997.00
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,32768,29053.95
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,65536,36582.54
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,131072,40203.61
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,262144,43873.89
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,524288,45288.47
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,3,1048576,45989.98
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,1,1.57
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,2,3.15
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,4,6.30
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,8,12.63
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,16,25.26
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,32,50.59
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,64,100.93
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,128,200.98
